date,expday,site,lem_field,lem_add,trtname,rep,nh3_mgkg_dry,tin_mgkg_dry,no3_mgkg_dry,net_tin_mgkg_dry,net_tin
11/5/2024,0,hort,3.6,n,Hort3.6No,4,0.358026822,36.13742274,35.77939592,0,0
11/5/2024,0,bcbf,0,y,BCBF0Yes,1,0.074932104,39.20467957,39.12974747,0,0
11/5/2024,0,bcbf,0,y,BCBF0Yes,2,0.070938144,43.19930309,43.12735155,0,0
11/5/2024,0,bcbf,0,y,BCBF0Yes,3,0.18848,41.9368,41.74832,0,0
11/5/2024,0,bcbf,0,y,BCBF0Yes,4,0.272586826,43.00511497,42.73252814,0,0
11/5/2024,0,bcbf,0,n,BCBF0No,1,0.074069267,38.75324056,38.67917129,0,0
11/5/2024,0,bcbf,0,n,BCBF0No,2,0.070062407,42.66600416,42.59494086,0,0
11/5/2024,0,bcbf,0,n,BCBF0No,3,0.186270742,41.44524017,41.25896943,0,0
11/5/2024,0,bcbf,0,n,BCBF0No,4,0.270082949,42.61008664,42.34000369,0,0
11/5/2024,0,bcbf,1.8,y,BCBF1.8Yes,1,0.105744564,46.31509219,46.21037427,0,0
11/5/2024,0,bcbf,1.8,y,BCBF1.8Yes,2,0.026800648,43.92523177,43.89843112,0,0
11/5/2024,0,bcbf,1.8,y,BCBF1.8Yes,3,0.074694737,41.78444327,41.70974854,0,0
11/5/2024,0,bcbf,1.8,y,BCBF1.8Yes,4,0.126888263,51.1400964,51.01320814,0,0
11/5/2024,0,bcbf,1.8,n,BCBF1.8No,1,0.104861446,45.92829518,45.82445181,0,0
11/5/2024,0,bcbf,1.8,n,BCBF1.8No,2,0.026408672,43.28279783,43.25638916,0,0
11/5/2024,0,bcbf,1.8,n,BCBF1.8No,3,0.073629129,41.18833914,41.11471001,0,0
11/5/2024,0,bcbf,1.8,n,BCBF1.8No,4,0.125560181,50.6048362,50.47927602,0,0
11/5/2024,0,bcbf,3.6,y,BCBF3.6Yes,1,0.493866667,39.6328,39.13893333,0,0
11/5/2024,0,bcbf,3.6,y,BCBF3.6Yes,2,0.065994554,49.10716611,49.04117156,0,0
11/5/2024,0,bcbf,3.6,y,BCBF3.6Yes,3,0.12333515,53.44009264,53.31675749,0,0
11/5/2024,0,bcbf,3.6,y,BCBF3.6Yes,4,0.168449211,45.77401893,45.60556972,0,0
11/5/2024,0,bcbf,3.6,n,BCBF3.6No,1,0.486744395,39.06123767,38.57449327,0,0
11/5/2024,0,bcbf,3.6,n,BCBF3.6No,2,0.064922884,48.30972665,48.24480376,0,0
11/5/2024,0,bcbf,3.6,n,BCBF3.6No,3,0.122142209,52.92320121,52.801059,0,0
11/5/2024,0,bcbf,3.6,n,BCBF3.6No,4,0.16648408,45.24001855,45.07353447,0,0
11/5/2024,0,paul,0,y,Paul0Yes,1,0.257191241,32.71967183,32.46248058,0,0
11/5/2024,0,paul,0,y,Paul0Yes,2,0.191937215,33.69091747,33.49898025,0,0
11/5/2024,0,paul,0,y,Paul0Yes,3,0.104660709,39.46696086,39.36230015,0,0
11/5/2024,0,paul,0,y,Paul0Yes,4,0.045410432,39.02039463,38.9749842,0,0
11/5/2024,0,paul,0,n,Paul0No,1,0.251853587,32.04061962,31.78876603,0,0
11/5/2024,0,paul,0,n,Paul0No,2,0.188901798,33.15810788,32.96920609,0,0
11/5/2024,0,paul,0,n,Paul0No,3,0.103164331,38.90268535,38.79952102,0,0
11/5/2024,0,paul,0,n,Paul0No,4,0.045001143,38.66869943,38.62369829,0,0
11/5/2024,0,paul,1.8,y,Paul1.8Yes,1,0.282377745,36.1600937,35.87869985,0,0
11/5/2024,0,paul,1.8,y,Paul1.8Yes,2,0.05092511,33.44381791,33.3928928,0,0
11/5/2024,0,paul,1.8,y,Paul1.8Yes,3,0.122705783,32.92572186,32.80400564,0,0
11/5/2024,0,paul,1.8,y,Paul1.8Yes,4,0.036670623,33.26719288,33.23052226,0,0
11/5/2024,0,paul,1.8,n,Paul1.8No,1,0.279992727,35.85467844,35.5756613,0,0
11/5/2024,0,paul,1.8,n,Paul1.8No,2,0.049784615,32.69482594,32.64504133,0,0
11/5/2024,0,paul,1.8,n,Paul1.8No,3,0.121323741,32.5548777,32.43453237,0,0
11/5/2024,0,paul,1.8,n,Paul1.8No,4,0.036569767,33.17569767,33.13912791,0,0
11/5/2024,0,paul,3.6,y,Paul3.6Yes,1,-0.026247012,29.5405259,29.56677291,0,0
11/5/2024,0,paul,3.6,y,Paul3.6Yes,2,0.015605731,33.12121261,33.10560688,0,0
11/5/2024,0,paul,3.6,y,Paul3.6Yes,3,0.097636888,35.91182363,35.81418674,0,0
11/5/2024,0,paul,3.6,y,Paul3.6Yes,4,0.128352338,36.29333816,36.16498582,0,0
11/5/2024,0,paul,3.6,n,Paul3.6No,1,-0.025961826,29.21955408,29.24551591,0,0
11/5/2024,0,paul,3.6,n,Paul3.6No,2,0.015371098,32.62323468,32.60786358,0,0
11/5/2024,0,paul,3.6,n,Paul3.6No,3,0.096410256,35.46065641,35.36424615,0,0
11/5/2024,0,paul,3.6,n,Paul3.6No,4,0.126380818,35.7358646,35.60948378,0,0
11/13/2024,7,hort,0,y,Hort0Yes,1,0.69086944,42.71908752,42.02821808,13.7908924,13.7908924
11/13/2024,7,hort,0,y,Hort0Yes,2,0.722804006,43.57155937,42.84875536,10.42763949,10.42763949
11/13/2024,7,hort,0,y,Hort0Yes,3,0.814117986,40.7282705,39.91512518,12.61153381,12.61153381
11/13/2024,7,hort,0,y,Hort0Yes,4,0.574687685,39.74439409,39.1697064,8.06594483,8.06594483
11/13/2024,7,hort,0,n,Hort0No,1,0.555980577,42.77113444,42.21515387,14.46509742,14.46509742
11/13/2024,7,hort,0,n,Hort0No,2,0.491986379,37.19455165,36.70161181,4.71010216,4.71010216
11/13/2024,7,hort,0,n,Hort0No,3,0.509398773,41.73737423,41.22797546,14.21365398,14.21365398
11/13/2024,7,hort,0,n,Hort0No,4,0.740475328,43.49649285,42.75601752,12.29265285,12.29265285
11/13/2024,7,hort,1.8,y,Hort1.8Yes,1,0.60889641,33.23669538,32.62779897,3.27918051,3.27918051
11/13/2024,7,hort,1.8,y,Hort1.8Yes,2,0.976347149,32.13558053,31.15923338,3.51239944,3.51239944
11/13/2024,7,hort,1.8,y,Hort1.8Yes,3,0.85211562,34.36205781,33.50994219,7.84455942,7.84455942
11/13/2024,7,hort,1.8,y,Hort1.8Yes,4,0.767821154,33.50963942,32.74181827,5.04177403,5.04177403
11/13/2024,7,hort,1.8,n,Hort1.8No,1,0.85007345,40.7365614,39.88648795,11.17651275,11.17651275
11/13/2024,7,hort,1.8,n,Hort1.8No,2,0.760245643,41.19581079,40.43556515,12.89902075,12.89902075
11/13/2024,7,hort,1.8,n,Hort1.8No,3,0.867557377,40.97561639,40.10805902,14.90157377,14.90157377
11/13/2024,7,hort,1.8,n,Hort1.8No,4,0.786456527,39.03532455,38.24886802,11.04563353,11.04563353
11/13/2024,7,hort,3.6,y,Hort3.6Yes,1,0.862826906,4.186816143,3.323989238,-30.4212592,-30.4212592
11/13/2024,7,hort,3.6,y,Hort3.6Yes,2,0.948179209,4.44937511,3.502177452,-33.33546823,-33.33546823
11/13/2024,7,hort,3.6,y,Hort3.6Yes,3,1.041271233,4.423943014,3.382671781,-34.11671672,-34.11671672
11/13/2024,7,hort,3.6,y,Hort3.6Yes,4,0.804408983,5.414592338,4.610183355,-31.03335482,-31.03335482
11/13/2024,7,hort,3.6,n,Hort3.6No,1,0.945007242,42.66668969,41.72168245,8.4518117,8.4518117
11/13/2024,7,hort,3.6,n,Hort3.6No,2,0.717457297,47.26732108,46.54986378,10.14565622,10.14565622
11/13/2024,7,hort,3.6,n,Hort3.6No,3,1.176575637,46.9291694,45.75259377,8.51441133,8.51441133
11/13/2024,7,hort,3.6,n,Hort3.6No,4,0.851890379,47.19744373,46.34555335,11.06002099,11.06002099
11/13/2024,7,bcbf,0,y,BCBF0Yes,1,0.737169892,54.45032504,53.71416774,15.24564547,15.24564547
11/13/2024,7,bcbf,0,y,BCBF0Yes,2,0.983,60.48895567,59.50595567,17.28965258,17.28965258
11/13/2024,7,bcbf,0,y,BCBF0Yes,3,0.982933333,57.81370667,56.83077333,15.87690667,15.87690667
11/13/2024,7,bcbf,0,y,BCBF0Yes,4,1.02371497,61.6651976,60.64249222,18.66008263,18.66008263
11/13/2024,7,bcbf,0,n,BCBF0No,1,0.760711388,55.41782465,54.65711326,16.66458409,16.66458409
11/13/2024,7,bcbf,0,n,BCBF0No,2,0.861767608,60.47486716,59.61309956,17.808863,17.808863
11/13/2024,7,bcbf,0,n,BCBF0No,3,0.751091703,65.28088501,64.5297933,23.83564484,23.83564484
11/13/2024,7,bcbf,0,n,BCBF0No,4,0.924283871,69.23026237,68.3069788,26.62017573,26.62017573
11/13/2024,7,bcbf,1.8,y,BCBF1.8Yes,1,1.021513017,56.766351,55.74381133,10.45125881,10.45125881
11/13/2024,7,bcbf,1.8,y,BCBF1.8Yes,2,0.980285251,57.27401621,56.29373095,13.34878444,13.34878444
11/13/2024,7,bcbf,1.8,y,BCBF1.8Yes,3,0.921235088,55.17866199,54.25846433,13.39421872,13.39421872
11/13/2024,7,bcbf,1.8,y,BCBF1.8Yes,4,0.942893271,58.73688639,57.79399312,7.59678999,7.59678999
11/13/2024,7,bcbf,1.8,n,BCBF1.8No,1,1.057777108,63.10724699,62.04946988,17.17895181,17.17895181
11/13/2024,7,bcbf,1.8,n,BCBF1.8No,2,0.998450949,65.66008455,64.66163361,22.37728672,22.37728672
11/13/2024,7,bcbf,1.8,n,BCBF1.8No,3,1.0154684,72.12586736,71.11039896,30.93752822,30.93752822
11/13/2024,7,bcbf,1.8,n,BCBF1.8No,4,0.856463348,70.47805249,69.62260995,19.87321629,19.87321629
11/13/2024,7,bcbf,3.6,y,BCBF3.6Yes,1,0.803562222,44.88939333,44.08686,5.25659333,5.25659333
11/13/2024,7,bcbf,3.6,y,BCBF3.6Yes,2,1.180683812,50.54564115,49.36495734,1.43847504,1.43847504
11/13/2024,7,bcbf,3.6,y,BCBF3.6Yes,3,0.977431063,56.76705831,55.78962725,3.32696567,3.32696567
11/13/2024,7,bcbf,3.6,y,BCBF3.6Yes,4,0.92955205,43.19797855,42.26739937,-2.57604038,-2.57604038
11/13/2024,7,bcbf,3.6,n,BCBF3.6No,1,1.415614948,68.54577937,67.13016443,29.4845417,29.4845417
11/13/2024,7,bcbf,3.6,n,BCBF3.6No,2,0.937324138,74.17033731,73.23301317,25.86061066,25.86061066
11/13/2024,7,bcbf,3.6,n,BCBF3.6No,3,0.888584569,70.75596369,69.86737912,17.83276248,17.83276248
11/13/2024,7,bcbf,3.6,n,BCBF3.6No,4,0.915662442,68.75894034,67.8432779,23.51892179,23.51892179
11/13/2024,7,paul,0,y,Paul0Yes,1,0.825979562,49.63296351,48.80698394,16.91329168,16.91329168
11/13/2024,7,paul,0,y,Paul0Yes,2,1.130846582,52.20989063,51.07904405,18.51897316,18.51897316
11/13/2024,7,paul,0,y,Paul0Yes,3,0.765208012,51.88900216,51.12379415,12.4220413,12.4220413
11/13/2024,7,paul,0,y,Paul0Yes,4,0.580463785,53.96832429,53.38687332,14.94792966,14.94792966
11/13/2024,7,paul,0,n,Paul0No,1,0.669349341,51.92155432,51.25220498,19.8809347,19.8809347
11/13/2024,7,paul,0,n,Paul0No,2,0.601759336,56.2206805,55.61794744,23.06257262,23.06257262
11/13/2024,7,paul,0,n,Paul0No,3,0.593681529,50.80356688,50.20988535,11.90088153,11.90088153
11/13/2024,7,paul,0,n,Paul0No,4,0.494034286,52.67383772,52.17882514,14.00513829,14.00513829
11/13/2024,7,paul,1.8,y,Paul1.8Yes,1,0.631660322,20.99139092,20.3597306,-15.16870278,-15.16870278
11/13/2024,7,paul,1.8,y,Paul1.8Yes,2,0.481292217,15.88064611,15.39935389,-17.5631718,-17.5631718
11/13/2024,7,paul,1.8,y,Paul1.8Yes,3,0.88071086,14.28235938,13.40164852,-18.64336248,-18.64336248
11/13/2024,7,paul,1.8,y,Paul1.8Yes,4,0.641240356,23.50388724,22.86363798,-9.76330564,-9.76330564
11/13/2024,7,paul,1.8,n,Paul1.8No,1,0.471207273,40.23017455,39.75896727,4.37549611,4.37549611
11/13/2024,7,paul,1.8,n,Paul1.8No,2,0.703817798,42.03871493,41.33489713,9.34388899,9.34388899
11/13/2024,7,paul,1.8,n,Paul1.8No,3,0.457899281,36.94405755,36.48615827,4.38917985,4.38917985
11/13/2024,7,paul,1.8,n,Paul1.8No,4,0.976511628,42.82023256,41.84372093,9.64453489,9.64453489
11/13/2024,7,paul,3.6,y,Paul3.6Yes,1,0.779633466,38.66573705,37.88610358,9.12521115,9.12521115
11/13/2024,7,paul,3.6,y,Paul3.6Yes,2,0.73932149,40.14769284,39.40837135,7.02648023,7.02648023
11/13/2024,7,paul,3.6,y,Paul3.6Yes,3,0.718607493,40.16195735,39.44237349,4.25013372,4.25013372
11/13/2024,7,paul,3.6,y,Paul3.6Yes,4,0.744639517,41.29613997,40.55150045,5.00280181,5.00280181
11/13/2024,7,paul,3.6,n,Paul3.6No,1,0.575967911,54.50541079,53.92944288,25.28585671,25.28585671
11/13/2024,7,paul,3.6,n,Paul3.6No,2,0.501482081,53.55867052,53.05718844,20.93543584,20.93543584
11/13/2024,7,paul,3.6,n,Paul3.6No,3,0.578461538,53.30426667,52.72580513,17.84361026,17.84361026
11/13/2024,7,paul,3.6,n,Paul3.6No,4,0.739954866,53.2728914,52.53293653,17.5370268,17.5370268
11/20/2024,14,hort,0,y,Hort0Yes,1,0.214915352,47.47568436,47.26273171,18.54748924,18.54748924
11/20/2024,14,hort,0,y,Hort0Yes,2,0.087553648,43.47816881,43.39158798,10.33424893,10.33424893
11/20/2024,14,hort,0,y,Hort0Yes,3,0.168270504,43.91568345,43.74838561,15.79894676,15.79894676
11/20/2024,14,hort,0,y,Hort0Yes,4,0.180920197,38.30186995,38.12191724,6.62342069,6.62342069
11/20/2024,14,hort,0,n,Hort0No,1,0.193008801,44.41795083,44.22590227,16.11191381,16.11191381
11/20/2024,14,hort,0,n,Hort0No,2,0.225970488,45.54592509,45.32090806,13.0614756,13.0614756
11/20/2024,14,hort,0,n,Hort0No,3,0.161865031,42.31342331,42.15346258,14.78970306,14.78970306
11/20/2024,14,hort,0,n,Hort0No,4,0.088628321,45.4996835,45.41105518,14.2958435,14.2958435
11/20/2024,14,hort,1.8,y,Hort1.8Yes,1,0.046185641,34.93708103,34.89183795,4.97956616,4.97956616
11/20/2024,14,hort,1.8,y,Hort1.8Yes,2,0.071623922,37.31794826,37.24726676,8.69476717,8.69476717
11/20/2024,14,hort,1.8,y,Hort1.8Yes,3,0.12833635,38.15175474,38.02436204,11.63425635,11.63425635
11/20/2024,14,hort,1.8,y,Hort1.8Yes,4,0.092440385,35.44617116,35.35467404,6.97830577,6.97830577
11/20/2024,14,hort,1.8,n,Hort1.8No,1,0.120907602,41.71312281,41.59314526,12.15307416,12.15307416
11/20/2024,14,hort,1.8,n,Hort1.8No,2,0.136024343,40.97034578,40.83525311,12.67355574,12.67355574
11/20/2024,14,hort,1.8,n,Hort1.8No,3,0.138252459,39.41958033,39.28225574,13.34553771,13.34553771
11/20/2024,14,hort,1.8,n,Hort1.8No,4,0.170646228,40.96158659,40.79094036,12.97189557,12.97189557
11/20/2024,14,hort,3.6,y,Hort3.6Yes,1,0.247781166,3.999756054,3.75295426,-30.60831929,-30.60831929
11/20/2024,14,hort,3.6,y,Hort3.6Yes,2,0.264037482,10.57229634,10.30924041,-27.212547,-27.212547
11/20/2024,14,hort,3.6,y,Hort3.6Yes,3,0.219932055,7.625608767,7.406649863,-30.91505096,-30.91505096
11/20/2024,14,hort,3.6,y,Hort3.6Yes,4,0.053822985,8.033325231,7.979502245,-28.41462193,-28.41462193
11/20/2024,14,hort,3.6,n,Hort3.6No,1,0.107475209,47.87778496,47.771278,13.66290697,13.66290697
11/20/2024,14,hort,3.6,n,Hort3.6No,2,0.152363243,47.57783351,47.42643459,10.45616865,10.45616865
11/20/2024,14,hort,3.6,n,Hort3.6No,3,0.256072521,46.05813484,45.80206232,7.64337677,7.64337677
11/20/2024,14,hort,3.6,n,Hort3.6No,4,0.177558017,51.76058775,51.58302974,15.62316501,15.62316501
11/20/2024,14,bcbf,0,y,BCBF0Yes,1,0.172141321,65.4886341,65.31750538,26.28395453,26.28395453
11/20/2024,14,bcbf,0,y,BCBF0Yes,2,0.189506186,58.96175876,58.77326598,15.76245567,15.76245567
11/20/2024,14,bcbf,0,y,BCBF0Yes,3,0.113493333,60.97226667,60.85978667,19.03546667,19.03546667
11/20/2024,14,bcbf,0,y,BCBF0Yes,4,0.162542515,64.4576982,64.29515569,21.45258323,21.45258323
11/20/2024,14,bcbf,0,n,BCBF0No,1,0.235219969,66.5041922,66.26997317,27.75095164,27.75095164
11/20/2024,14,bcbf,0,n,BCBF0No,2,0.190169391,63.01613076,62.82796315,20.3501266,20.3501266
11/20/2024,14,bcbf,0,n,BCBF0No,3,0.215312955,69.49801456,69.28370306,28.05277439,28.05277439
11/20/2024,14,bcbf,0,n,BCBF0No,4,0.141043318,70.58067711,70.4406341,27.97059047,27.97059047
11/20/2024,14,bcbf,1.8,y,BCBF1.8Yes,1,0.074945176,61.3616196,61.28770107,15.04652741,15.04652741
11/20/2024,14,bcbf,1.8,y,BCBF1.8Yes,2,0.112356564,56.72254133,56.61224635,12.79730956,12.79730956
11/20/2024,14,bcbf,1.8,y,BCBF1.8Yes,3,0.13382807,62.2134538,62.08170058,20.42901053,20.42901053
11/20/2024,14,bcbf,1.8,y,BCBF1.8Yes,4,0.149583725,64.23640939,64.08785728,13.09631299,13.09631299
11/20/2024,14,bcbf,1.8,n,BCBF1.8No,1,0.176126506,74.28568072,74.11057229,28.35738554,28.35738554
11/20/2024,14,bcbf,1.8,n,BCBF1.8No,2,0.216347967,70.84735718,70.63202493,27.56455935,27.56455935
11/20/2024,14,bcbf,1.8,n,BCBF1.8No,3,0.238272042,52.56813004,52.33190325,11.3797909,11.3797909
11/20/2024,14,bcbf,1.8,n,BCBF1.8No,4,0.281744796,56.46839457,56.18767059,5.86355837,5.86355837
11/20/2024,14,bcbf,3.6,y,BCBF3.6Yes,1,0.153304444,59.55826222,59.40598667,19.92546222,19.92546222
11/20/2024,14,bcbf,3.6,y,BCBF3.6Yes,2,0.270165204,61.17488896,60.90575492,12.06772285,12.06772285
11/20/2024,14,bcbf,3.6,y,BCBF3.6Yes,3,0.217892098,63.07667902,62.85981471,9.63658638,9.63658638
11/20/2024,14,bcbf,3.6,y,BCBF3.6Yes,4,0.273216404,61.36584227,61.093653,15.59182334,15.59182334
11/20/2024,14,bcbf,3.6,n,BCBF3.6No,1,0.41880299,68.10872347,67.69093453,29.0474858,29.0474858
11/20/2024,14,bcbf,3.6,n,BCBF3.6No,2,0.15622069,67.23170408,67.07548339,18.92197743,18.92197743
11/20/2024,14,bcbf,3.6,n,BCBF3.6No,3,0.15776702,73.95914311,73.80239395,21.0359419,21.0359419
11/20/2024,14,bcbf,3.6,n,BCBF3.6No,4,0.32992272,55.86251499,55.53360742,10.62249644,10.62249644
11/20/2024,14,paul,0,y,Paul0Yes,1,0.259169635,55.61167066,55.35349022,22.89199883,22.89199883
11/20/2024,14,paul,0,y,Paul0Yes,2,0.277022785,56.1159119,55.83888912,22.42499443,22.42499443
11/20/2024,14,paul,0,y,Paul0Yes,3,0.164889985,58.92595378,58.76106379,19.45899292,19.45899292
11/20/2024,14,paul,0,y,Paul0Yes,4,0.198423845,58.70186826,58.50443159,19.68147363,19.68147363
11/20/2024,14,paul,0,n,Paul0No,1,0.153049488,53.03067877,52.87859795,20.99005915,20.99005915
11/20/2024,14,paul,0,n,Paul0No,2,0.210323651,62.95201106,62.74266113,29.79390318,29.79390318
11/20/2024,14,paul,0,n,Paul0No,3,0.062287898,54.09995924,54.03767134,15.19727389,15.19727389
11/20/2024,14,paul,0,n,Paul0No,4,0.165330286,60.58229943,60.41794743,21.9136,21.9136
11/20/2024,14,paul,1.8,y,Paul1.8Yes,1,0.177101025,27.07382723,26.8977101,-9.08626647,-9.08626647
11/20/2024,14,paul,1.8,y,Paul1.8Yes,2,0.128810573,20.98314244,20.8553304,-12.46067547,-12.46067547
11/20/2024,14,paul,1.8,y,Paul1.8Yes,3,0.130622285,16.46929309,16.33966037,-16.45642877,-16.45642877
11/20/2024,14,paul,1.8,y,Paul1.8Yes,4,0.345893175,29.918273,29.57337092,-3.34891988,-3.34891988
11/20/2024,14,paul,1.8,n,Paul1.8No,1,0.069266494,49.75870753,49.69041662,13.90402909,13.90402909
11/20/2024,14,paul,1.8,n,Paul1.8No,2,0.103473906,47.47011885,47.36762112,14.77529291,14.77529291
11/20/2024,14,paul,1.8,n,Paul1.8No,3,0.147741007,43.44466187,43.29789928,10.88978417,10.88978417
11/20/2024,14,paul,1.8,n,Paul1.8No,4,0.15122093,48.54784884,48.39860465,15.37215117,15.37215117
11/20/2024,14,paul,3.6,y,Paul3.6Yes,1,0.248860558,48.25464542,48.00772908,18.71411952,18.71411952
11/20/2024,14,paul,3.6,y,Paul3.6Yes,2,0.248716332,54.27575587,54.0280149,21.15454326,21.15454326
11/20/2024,14,paul,3.6,y,Paul3.6Yes,3,0.228470317,49.46870548,49.24121153,13.55688185,13.55688185
11/20/2024,14,paul,3.6,y,Paul3.6Yes,4,0.110716139,46.48314208,46.37340573,10.18980392,10.18980392
11/20/2024,14,paul,3.6,n,Paul3.6No,1,0.360580913,56.60447248,56.24485311,27.3849184,27.3849184
11/20/2024,14,paul,3.6,n,Paul3.6No,2,0.831960694,59.9828289,59.1518289,27.35959422,27.35959422
11/20/2024,14,paul,3.6,n,Paul3.6No,3,0.158112821,60.17638974,60.01924102,24.71573333,24.71573333
11/20/2024,14,paul,3.6,n,Paul3.6No,4,0.294245416,55.86611001,55.57282934,20.13024541,20.13024541
12/4/2024,28,hort,0,y,Hort0Yes,1,0.071638451,52.73473171,52.66309326,23.80653659,23.80653659
12/4/2024,28,hort,0,y,Hort0Yes,2,0.003891273,57.33207439,57.32818312,24.18815451,24.18815451
12/4/2024,28,hort,0,y,Hort0Yes,3,-0.075867626,53.51002014,53.58588777,25.39328345,25.39328345
12/4/2024,28,hort,0,y,Hort0Yes,4,0.01257734,51.52065419,51.50807685,19.84220493,19.84220493
12/4/2024,28,hort,0,n,Hort0No,1,0.122911077,51.33938088,51.21550956,23.03334386,23.03334386
12/4/2024,28,hort,0,n,Hort0No,2,-0.007627696,47.79132804,47.79990919,15.30687855,15.30687855
12/4/2024,28,hort,0,n,Hort0No,3,-0.008569325,55.37783558,55.38640491,27.85411533,27.85411533
12/4/2024,28,hort,0,n,Hort0No,4,0.08481635,57.94005022,57.85523387,26.73621022,26.73621022
12/4/2024,28,hort,1.8,y,Hort1.8Yes,1,0.121590769,50.76367487,50.64114154,20.80616,20.80616
12/4/2024,28,hort,1.8,y,Hort1.8Yes,2,0.043351321,52.90086342,52.8575121,24.27768233,24.27768233
12/4/2024,28,hort,1.8,y,Hort1.8Yes,3,0.07737927,50.47015708,50.39277781,23.95265869,23.95265869
12/4/2024,28,hort,1.8,y,Hort1.8Yes,4,0.203746154,52.03544712,51.83170096,23.56758173,23.56758173
12/4/2024,28,hort,1.8,n,Hort1.8No,1,0.039992515,49.1814924,49.14149988,19.62144375,19.62144375
12/4/2024,28,hort,1.8,n,Hort1.8No,2,0.146272752,45.54113638,45.39486362,17.24434634,17.24434634
12/4/2024,28,hort,1.8,n,Hort1.8No,3,0.081652459,54.02701967,53.94536721,27.95297705,27.95297705
12/4/2024,28,hort,1.8,n,Hort1.8No,4,0.053790659,53.86856239,53.81477174,25.87887137,25.87887137
12/4/2024,28,hort,3.6,y,Hort3.6Yes,1,0.17824574,19.40038386,19.22213812,-15.20769148,-15.20769148
12/4/2024,28,hort,3.6,y,Hort3.6Yes,2,0.244406442,25.38293411,25.13852767,-12.40190923,-12.40190923
12/4/2024,28,hort,3.6,y,Hort3.6Yes,3,0.238421918,19.98072986,19.74230795,-18.55992987,-18.55992987
12/4/2024,28,hort,3.6,y,Hort3.6Yes,4,0.150704359,24.19881427,24.04810991,-12.24913289,-12.24913289
12/4/2024,28,hort,3.6,n,Hort3.6No,1,0.090046797,60.98588747,60.89584067,26.77100948,26.77100948
12/4/2024,28,hort,3.6,n,Hort3.6No,2,0.130183784,62.63575784,62.50557405,25.51409298,25.51409298
12/4/2024,28,hort,3.6,n,Hort3.6No,3,0.148405666,60.62128952,60.47191388,22.20653145,22.20653145
12/4/2024,28,hort,3.6,n,Hort3.6No,4,0.151360933,63.26207813,63.1107172,27.12465539,27.12465539
12/4/2024,28,bcbf,0,y,BCBF0Yes,1,0.177204301,70.60021874,70.42402704,31.39553917,31.39553917
12/4/2024,28,bcbf,0,y,BCBF0Yes,2,0.099313402,80.34758247,80.24826907,37.14827938,37.14827938
12/4/2024,28,bcbf,0,y,BCBF0Yes,3,0.129706667,85.15344,85.02272,43.21664,43.21664
12/4/2024,28,bcbf,0,y,BCBF0Yes,4,0.208983234,80.58474251,80.3747497,37.57962754,37.57962754
12/4/2024,28,bcbf,0,n,BCBF0No,1,0.299279875,74.00220406,73.70292418,35.2489635,35.2489635
